opponent_team,season,game_id,rn,passing_yards_season_avg,passing_tds_season_avg,interceptions_season_avg,rushing_yards_season_avg,rushing_tds_season_avg,receiving_yards_season_avg,receiving_tds_season_avg,fumbles_lost_season_avg
PIT,2018,2018_03_PIT_TB,67,261.5,3.5,0.5,152.0,1.0,261.5,3.5,0.5
PIT,2018,2018_04_BAL_PIT,68,311.3333333333333,3.3333333333333335,1.3333333333333333,122.33333333333333,0.6666666666666666,311.3333333333333,3.3333333333333335,0.6666666666666666
PIT,2018,2018_05_ATL_PIT,69,324.25,3.0,1.0,115.75,0.5,324.25,3.0,0.75
PIT,2018,2018_06_PIT_CIN,70,320.4,2.6,0.8,105.0,0.6,320.4,2.6,0.8
PIT,2018,2018_08_CLE_PIT,71,305.1666666666667,2.5,0.6666666666666666,97.83333333333333,0.6666666666666666,305.1666666666667,2.5,0.6666666666666666
PIT,2018,2018_09_PIT_BAL,72,287.2857142857143,2.4285714285714284,0.7142857142857143,94.42857142857143,0.5714285714285714,287.2857142857143,2.4285714285714284,0.5714285714285714
PIT,2018,2018_10_CAR_PIT,73,278.625,2.125,0.625,90.25,0.625,278.625,2.125,0.5
PIT,2018,2018_11_PIT_JAX,74,269.1111111111111,2.111111111111111,0.6666666666666666,90.77777777777777,0.6666666666666666,269.1111111111111,2.111111111111111,0.4444444444444444
PIT,2018,2018_12_PIT_DEN,75,252.6,1.9,0.6,99.6,0.7,252.6,1.9,0.5
PIT,2018,2018_13_LAC_PIT,76,247.54545454545453,1.9090909090909092,0.5454545454545454,101.81818181818181,0.7272727272727273,247.54545454545453,1.9090909090909092,0.45454545454545453
PIT,2018,2018_14_PIT_OAK,77,251.83333333333334,1.9166666666666667,0.5,100.41666666666667,0.75,251.83333333333334,1.9166666666666667,0.4166666666666667
PIT,2018,2018_15_NE_PIT,78,257.2307692307692,1.9230769230769231,0.46153846153846156,96.92307692307692,0.7692307692307693,257.2307692307692,1.9230769230769231,0.46153846153846156
PIT,2018,2018_16_PIT_NO,79,258.7857142857143,1.8571428571428572,0.5,96.85714285714286,0.7142857142857143,258.7857142857143,1.8571428571428572,0.42857142857142855
PIT,2018,2018_17_CIN_PIT,80,263.26666666666665,1.8,0.5333333333333333,94.2,0.8666666666666667,263.26666666666665,1.8,0.4
PIT,2019,2019_01_PIT_NE,81,,,,,,,,
PIT,2019,2019_02_SEA_PIT,82,373.0,3.0,0.0,99.0,0.0,373.0,3.0,0.0
PIT,2019,2019_03_PIT_SF,83,336.5,3.0,0.0,125.0,0.5,336.5,3.0,1.0
PIT,2019,2019_04_CIN_PIT,84,316.6666666666667,2.3333333333333335,0.6666666666666666,139.33333333333334,1.0,316.6666666666667,2.3333333333333335,1.3333333333333333
PIT,2019,2019_05_BAL_PIT,85,280.25,1.75,0.75,122.75,0.75,280.25,1.75,1.25
PIT,2019,2019_06_PIT_LAC,86,256.4,1.6,1.2,125.8,0.8,256.4,1.6,1.0
PIT,2019,2019_08_MIA_PIT,87,267.0,1.6666666666666667,1.3333333333333333,110.16666666666667,0.6666666666666666,267.0,1.6666666666666667,1.0
PIT,2019,2019_09_IND_PIT,88,256.0,1.7142857142857142,1.4285714285714286,103.0,0.5714285714285714,256.0,1.7142857142857142,1.1428571428571428
PIT,2019,2019_10_LA_PIT,89,252.375,1.875,1.375,107.5,0.5,252.375,1.875,1.125
PIT,2019,2019_11_PIT_CLE,90,251.33333333333334,1.6666666666666667,1.5555555555555556,105.33333333333333,0.4444444444444444,251.33333333333334,1.6666666666666667,1.1111111111111112
PIT,2019,2019_12_PIT_CIN,91,245.5,1.7,1.4,105.2,0.5,245.5,1.7,1.0
PIT,2019,2019_13_CLE_PIT,92,240.63636363636363,1.6363636363636365,1.2727272727272727,103.45454545454545,0.45454545454545453,240.63636363636363,1.6363636363636365,1.0909090909090908
PIT,2019,2019_14_PIT_ARI,93,236.91666666666666,1.5833333333333333,1.25,103.66666666666667,0.4166666666666667,236.91666666666666,1.5833333333333333,1.0833333333333333
PIT,2019,2019_15_BUF_PIT,94,233.6153846153846,1.6153846153846154,1.3846153846153846,101.15384615384616,0.38461538461538464,233.6153846153846,1.6153846153846154,1.0
PIT,2019,2019_16_PIT_NYJ,95,226.85714285714286,1.5714285714285714,1.3571428571428572,103.21428571428571,0.42857142857142855,226.85714285714286,1.5714285714285714,1.0
PIT,2019,2019_17_PIT_BAL,96,223.93333333333334,1.5333333333333334,1.2666666666666666,102.0,0.4,223.93333333333334,1.5333333333333334,1.0
PIT,2020,2020_01_PIT_NYG,97,,,,,,,,
PIT,2020,2020_02_DEN_PIT,98,279.0,2.0,2.0,29.0,0.0,279.0,2.0,0.0
PIT,2020,2020_03_HOU_PIT,99,277.5,2.0,1.5,66.5,0.0,277.5,2.0,0.5
PIT,2020,2020_05_PHI_PIT,100,273.0,2.0,1.3333333333333333,54.0,0.3333333333333333,273.0,2.0,0.3333333333333333
PIT,2020,2020_06_CLE_PIT,101,273.75,2.0,1.5,64.0,0.75,273.75,2.0,0.25
PIT,2020,2020_07_PIT_TEN,102,252.0,1.8,1.6,66.2,0.6,252.0,1.8,0.2
PIT,2020,2020_08_PIT_BAL,103,246.66666666666666,1.8333333333333333,1.3333333333333333,68.83333333333333,0.6666666666666666,246.66666666666666,1.8333333333333333,0.16666666666666666
PIT,2020,2020_09_PIT_DAL,104,241.14285714285714,1.8571428571428572,1.4285714285714286,96.85714285714286,0.7142857142857143,241.14285714285714,1.8571428571428572,0.42857142857142855
PIT,2020,2020_10_CIN_PIT,105,241.375,1.75,1.375,102.75,0.625,241.375,1.75,0.5
PIT,2020,2020_11_PIT_JAX,106,238.22222222222223,1.6666666666666667,1.2222222222222223,106.77777777777777,0.5555555555555556,238.22222222222223,1.6666666666666667,0.5555555555555556
PIT,2020,2020_12_BAL_PIT,107,229.5,1.5,1.5,103.4,0.5,229.5,1.5,0.5
PIT,2020,2020_13_WAS_PIT,108,218.63636363636363,1.4545454545454546,1.4545454545454546,105.72727272727273,0.5454545454545454,218.63636363636363,1.4545454545454546,0.5454545454545454
PIT,2020,2020_14_PIT_BUF,109,225.08333333333334,1.4166666666666667,1.3333333333333333,100.66666666666667,0.5833333333333334,225.08333333333334,1.4166666666666667,0.5
PIT,2020,2020_15_PIT_CIN,110,226.07692307692307,1.4615384615384615,1.3076923076923077,100.92307692307692,0.5384615384615384,226.07692307692307,1.4615384615384615,0.5384615384615384
PIT,2020,2020_16_IND_PIT,111,216.28571428571428,1.4285714285714286,1.2142857142857142,104.57142857142857,0.6428571428571429,216.28571428571428,1.4285714285714286,0.5
PIT,2020,2020_17_PIT_CLE,112,219.86666666666667,1.4,1.2,106.06666666666666,0.7333333333333333,219.86666666666667,1.4,0.5333333333333333
PIT,2021,2021_01_PIT_BUF,113,,,,,,,,
PIT,2021,2021_02_LV_PIT,114,270.0,1.0,0.0,117.0,0.0,270.0,1.0,1.0
PIT,2021,2021_03_CIN_PIT,115,326.0,1.5,0.0,84.5,0.0,326.0,1.5,0.5
PIT,2021,2021_04_PIT_GB,116,274.6666666666667,2.0,0.3333333333333333,88.33333333333333,0.0,274.6666666666667,2.0,0.3333333333333333
PIT,2021,2021_05_DEN_PIT,117,268.0,2.0,0.25,99.0,0.25,268.0,2.0,0.5
PIT,2021,2021_06_SEA_PIT,118,272.0,2.0,0.4,100.4,0.2,272.0,2.0,0.4
PIT,2021,2021_08_PIT_CLE,119,261.5,1.8333333333333333,0.3333333333333333,107.66666666666667,0.3333333333333333,261.5,1.8333333333333333,0.5
PIT,2021,2021_09_CHI_PIT,120,256.2857142857143,1.5714285714285714,0.2857142857142857,106.0,0.42857142857142855,256.2857142857143,1.5714285714285714,0.5714285714285714
PIT,2021,2021_10_DET_PIT,121,260.625,1.5,0.375,109.75,0.5,260.625,1.5,0.5
PIT,2021,2021_11_PIT_LAC,122,244.33333333333334,1.3333333333333333,0.3333333333333333,123.0,0.6666666666666666,244.33333333333334,1.3333333333333333,0.4444444444444444
PIT,2021,2021_12_PIT_CIN,123,258.1,1.5,0.4,126.6,0.8,258.1,1.5,0.4
PIT,2021,2021_13_BAL_PIT,124,251.9090909090909,1.4545454545454546,0.45454545454545453,133.0909090909091,1.0,251.9090909090909,1.4545454545454546,0.36363636363636365
PIT,2021,2021_14_PIT_MIN,125,252.0,1.4166666666666667,0.5,130.91666666666666,1.0,252.0,1.4166666666666667,0.3333333333333333
PIT,2021,2021_15_TEN_PIT,126,249.23076923076923,1.4615384615384615,0.6153846153846154,139.46153846153845,1.0769230769230769,249.23076923076923,1.4615384615384615,0.3076923076923077
PIT,2021,2021_16_PIT_KC,127,242.35714285714286,1.3571428571428572,0.6428571428571429,143.85714285714286,1.0714285714285714,242.35714285714286,1.3571428571428572,0.5
PIT,2021,2021_17_CLE_PIT,128,243.4,1.4666666666666666,0.6,142.73333333333332,1.0666666666666667,243.4,1.4666666666666666,0.4666666666666667
PIT,2021,2021_18_PIT_BAL,129,239.75,1.5,0.6875,139.625,1.0,239.75,1.5,0.4375
PIT,2022,2022_01_PIT_CIN,130,,,,,,,,
PIT,2022,2022_02_NE_PIT,131,338.0,2.0,4.0,133.0,0.0,338.0,2.0,1.0
PIT,2022,2022_03_PIT_CLE,132,295.0,1.5,2.5,128.5,0.5,295.0,1.5,0.5
PIT,2022,2022_04_NYJ_PIT,133,270.0,1.6666666666666667,1.6666666666666667,142.66666666666666,0.6666666666666666,270.0,1.6666666666666667,0.3333333333333333
PIT,2022,2022_05_PIT_BUF,134,266.0,1.75,1.75,131.5,0.75,266.0,1.75,0.25
PIT,2022,2022_06_TB_PIT,135,299.2,2.2,1.6,129.2,0.8,299.2,2.2,0.4
PIT,2022,2022_07_PIT_MIA,136,289.8333333333333,2.0,1.3333333333333333,120.16666666666667,0.6666666666666666,289.8333333333333,2.0,0.3333333333333333
PIT,2022,2022_08_PIT_PHI,137,285.7142857142857,1.8571428571428572,1.1428571428571428,118.85714285714286,0.5714285714285714,285.7142857142857,1.8571428571428572,0.2857142857142857
PIT,2022,2022_10_NO_PIT,138,288.5,2.125,1.0,117.875,0.625,288.5,2.125,0.25
PIT,2022,2022_11_CIN_PIT,139,275.77777777777777,2.0,1.1111111111111112,108.0,0.5555555555555556,275.77777777777777,2.0,0.2222222222222222
PIT,2022,2022_12_PIT_IND,140,283.7,2.2,1.2,103.4,0.5,283.7,2.2,0.2
PIT,2022,2022_13_PIT_ATL,141,276.0,2.090909090909091,1.1818181818181819,104.0,0.5454545454545454,276.0,2.090909090909091,0.2727272727272727
PIT,2022,2022_14_BAL_PIT,142,266.9166666666667,2.0,1.1666666666666667,107.5,0.5,266.9166666666667,2.0,0.25
PIT,2022,2022_15_PIT_CAR,143,254.3846153846154,1.8461538461538463,1.0769230769230769,115.76923076923077,0.5384615384615384,254.3846153846154,1.8461538461538463,0.23076923076923078
PIT,2022,2022_16_LV_PIT,144,252.28571428571428,1.7857142857142858,1.0,109.0,0.5,252.28571428571428,1.7857142857142858,0.21428571428571427
PIT,2022,2022_17_PIT_BAL,145,247.06666666666666,1.7333333333333334,1.1333333333333333,105.6,0.4666666666666667,247.06666666666666,1.7333333333333334,0.2
PIT,2022,2022_18_CLE_PIT,146,239.75,1.6875,1.125,106.5,0.4375,239.75,1.6875,0.1875
PIT,2023,2023_01_SF_PIT,147,,,,,,,,
PIT,2023,2023_02_CLE_PIT,148,220.0,2.0,0.0,188.0,1.0,220.0,2.0,1.0
PIT,2023,2023_03_PIT_LV,149,227.5,1.5,0.5,193.0,1.0,227.5,1.5,2.0
PIT,2023,2023_04_PIT_HOU,150,259.6666666666667,1.6666666666666667,1.3333333333333333,151.66666666666666,0.6666666666666666,259.6666666666667,1.6666666666666667,1.3333333333333333
PIT,2023,2023_05_BAL_PIT,151,272.75,2.0,1.0,148.5,0.5,272.75,2.0,1.0
PIT,2023,2023_07_PIT_LA,152,265.4,1.6,1.0,143.8,0.6,265.4,1.6,1.2
PIT,2023,2023_08_JAX_PIT,153,259.6666666666667,1.5,1.0,142.33333333333334,0.6666666666666666,259.6666666666667,1.5,1.0
PIT,2023,2023_09_TEN_PIT,154,264.2857142857143,1.4285714285714286,1.0,137.14285714285714,0.5714285714285714,264.2857142857143,1.4285714285714286,1.1428571428571428
PIT,2023,2023_10_GB_PIT,155,264.0,1.25,1.0,133.125,0.625,264.0,1.25,1.0
PIT,2023,2023_11_PIT_CLE,156,266.77777777777777,1.3333333333333333,1.1111111111111112,131.22222222222223,0.5555555555555556,266.77777777777777,1.3333333333333333,0.8888888888888888
PIT,2023,2023_12_PIT_CIN,157,256.6,1.2,1.1,127.7,0.6,256.6,1.2,0.8
PIT,2023,2023_13_ARI_PIT,158,253.9090909090909,1.1818181818181819,1.0909090909090908,118.36363636363636,0.5454545454545454,253.9090909090909,1.1818181818181819,0.7272727272727273
PIT,2023,2023_14_NE_PIT,159,244.83333333333334,1.1666666666666667,1.0,121.0,0.6666666666666666,244.83333333333334,1.1666666666666667,0.6666666666666666
PIT,2023,2023_15_PIT_IND,160,244.46153846153845,1.3076923076923077,1.0,117.92307692307692,0.6153846153846154,244.46153846153845,1.3076923076923077,0.6153846153846154
PIT,2023,2023_16_CIN_PIT,161,242.35714285714286,1.4285714285714286,0.9285714285714286,121.64285714285714,0.5714285714285714,242.35714285714286,1.4285714285714286,0.5714285714285714
PIT,2023,2023_17_PIT_SEA,162,248.53333333333333,1.4,1.0666666666666667,117.46666666666667,0.5333333333333333,248.53333333333333,1.4,0.5333333333333333
PIT,2023,2023_18_PIT_BAL,163,251.125,1.375,1.0,115.625,0.5625,251.125,1.375,0.5625
PIT,2024,2024_01_PIT_ATL,164,,,,,,,,
PIT,2024,2024_02_PIT_DEN,165,155.0,1.0,2.0,89.0,0.0,155.0,1.0,0.0
PIT,2024,2024_03_LAC_PIT,166,200.5,0.5,2.0,76.5,0.0,200.5,0.5,0.0
PIT,2024,2024_04_PIT_IND,167,183.33333333333334,0.6666666666666666,1.3333333333333333,71.33333333333333,0.0,183.33333333333334,0.6666666666666666,0.0
PIT,2024,2024_05_DAL_PIT,168,197.25,1.0,1.0,86.75,0.25,197.25,1.0,0.0
PIT,2024,2024_06_PIT_LV,169,228.2,1.2,1.2,91.2,0.2,228.2,1.2,0.2
PIT,2024,2024_07_NYJ_PIT,170,228.0,1.1666666666666667,1.1666666666666667,85.5,0.3333333333333333,228.0,1.1666666666666667,0.5
PIT,2024,2024_08_NYG_PIT,171,234.85714285714286,1.1428571428571428,1.2857142857142858,81.0,0.42857142857142855,234.85714285714286,1.1428571428571428,0.42857142857142855
PIT,2024,2024_10_PIT_WAS,172,238.5,1.0,1.25,90.5,0.5,238.5,1.0,0.5
PIT,2024,2024_11_BAL_PIT,173,234.44444444444446,0.8888888888888888,1.1111111111111112,87.11111111111111,0.7777777777777778,234.44444444444446,0.8888888888888888,0.4444444444444444
PIT,2024,2024_12_PIT_CLE,174,231.7,0.9,1.1,90.8,0.8,231.7,0.9,0.6
PIT,2024,2024_13_PIT_CIN,175,230.54545454545453,0.8181818181818182,1.0909090909090908,90.27272727272727,1.0,230.54545454545453,0.8181818181818182,0.7272727272727273
PIT,2024,2024_14_CLE_PIT,176,237.08333333333334,1.0,1.0833333333333333,90.5,1.0,237.08333333333334,1.0,0.8333333333333334
PIT,2024,2024_15_PIT_PHI,177,235.15384615384616,1.0769230769230769,1.1538461538461537,91.53846153846153,0.9230769230769231,235.15384615384616,1.0769230769230769,0.7692307692307693
PIT,2024,2024_16_PIT_BAL,178,239.07142857142858,1.1428571428571428,1.0714285714285714,94.35714285714286,0.9285714285714286,239.07142857142858,1.1428571428571428,0.7857142857142857
PIT,2024,2024_17_KC_PIT,179,236.93333333333334,1.2666666666666666,1.0666666666666667,102.73333333333333,0.8666666666666667,236.93333333333334,1.2666666666666666,0.7333333333333333
PIT,2024,2024_18_CIN_PIT,180,242.125,1.375,1.0,100.625,0.875,242.125,1.375,0.6875
SEA,2014,2014_01_GB_SEA,1,,,,,,,,
SEA,2014,2014_02_SEA_SD,2,189.0,1.0,1.0,80.0,1.0,189.0,1.0,0.0
SEA,2014,2014_03_DEN_SEA,3,236.5,2.0,0.5,90.5,0.5,236.5,2.0,0.0
SEA,2014,2014_05_SEA_WAS,4,258.6666666666667,2.0,0.6666666666666666,72.33333333333333,0.3333333333333333,258.6666666666667,2.0,0.3333333333333333
SEA,2014,2014_06_DAL_SEA,5,264.75,2.0,0.5,62.25,0.25,264.75,2.0,0.25
SEA,2014,2014_07_SEA_STL,6,261.8,2.0,0.4,82.2,0.4,261.8,2.0,0.4
SEA,2014,2014_08_SEA_CAR,7,247.0,2.0,0.3333333333333333,85.5,0.5,247.0,2.0,0.3333333333333333
SEA,2014,2014_09_OAK_SEA,8,236.14285714285714,1.7142857142857142,0.42857142857142855,89.57142857142857,0.42857142857142855,236.14285714285714,1.7142857142857142,0.42857142857142855
SEA,2014,2014_10_NYG_SEA,9,230.875,1.75,0.625,83.0,0.375,230.875,1.75,0.375
SEA,2014,2014_11_SEA_KC,10,236.66666666666666,1.6666666666666667,0.6666666666666666,79.77777777777777,0.4444444444444444,236.66666666666666,1.6666666666666667,0.4444444444444444
SEA,2014,2014_12_ARI_SEA,11,223.8,1.5,0.6,90.8,0.7,223.8,1.5,0.6
SEA,2014,2014_13_SEA_SF,12,217.0,1.3636363636363635,0.6363636363636364,88.36363636363636,0.6363636363636364,217.0,1.3636363636363635,0.5454545454545454
SEA,2014,2014_14_SEA_PHI,13,209.0,1.25,0.75,86.33333333333333,0.5833333333333334,209.0,1.25,0.5
SEA,2014,2014_15_SF_SEA,14,200.30769230769232,1.3076923076923077,0.7692307692307693,84.07692307692308,0.5384615384615384,200.30769230769232,1.3076923076923077,0.5384615384615384
SEA,2014,2014_16_SEA_ARI,15,196.07142857142858,1.2142857142857142,0.7142857142857143,88.07142857142857,0.5714285714285714,196.07142857142858,1.2142857142857142,0.5
SEA,2014,2014_17_STL_SEA,16,197.4,1.1333333333333333,0.7333333333333333,84.13333333333334,0.5333333333333333,197.4,1.1333333333333333,0.4666666666666667
SEA,2015,2015_01_SEA_STL,17,,,,,,,,
SEA,2015,2015_02_SEA_GB,18,297.0,1.0,0.0,76.0,2.0,297.0,1.0,3.0
SEA,2015,2015_03_CHI_SEA,19,273.0,1.5,0.0,101.5,1.0,273.0,1.5,2.0
SEA,2015,2015_04_DET_SEA,20,203.0,1.0,0.0,100.33333333333333,0.6666666666666666,203.0,1.0,1.3333333333333333
SEA,2015,2015_05_SEA_CIN,21,203.0,0.75,0.0,88.5,0.5,203.0,0.75,1.0
SEA,2015,2015_06_CAR_SEA,22,228.6,1.0,0.2,92.6,0.6,228.6,1.0,1.0
SEA,2015,2015_07_SEA_SF,23,235.33333333333334,1.0,0.5,99.66666666666667,1.0,235.33333333333334,1.0,0.8333333333333334
SEA,2015,2015_08_SEA_DAL,24,219.42857142857142,0.8571428571428571,0.42857142857142855,94.14285714285714,0.8571428571428571,219.42857142857142,0.8571428571428571,0.7142857142857143
SEA,2015,2015_10_ARI_SEA,25,204.125,0.75,0.375,98.5,0.75,204.125,0.75,0.625
SEA,2015,2015_11_SF_SEA,26,221.77777777777777,1.0,0.4444444444444444,100.55555555555556,0.7777777777777778,221.77777777777777,1.0,0.7777777777777778
SEA,2015,2015_12_PIT_SEA,27,226.0,1.0,0.4,96.4,0.7,226.0,1.0,0.7
SEA,2015,2015_13_SEA_MIN,28,250.0,1.0,0.7272727272727273,92.9090909090909,0.8181818181818182,250.0,1.0,0.6363636363636364
SEA,2015,2015_14_SEA_BAL,29,239.0,0.9166666666666666,0.75,87.75,0.75,239.0,0.9166666666666666,0.5833333333333334
SEA,2015,2015_15_CLE_SEA,30,241.69230769230768,0.8461538461538461,0.7692307692307693,83.15384615384616,0.6923076923076923,241.69230769230768,0.8461538461538461,0.6153846153846154
SEA,2015,2015_16_STL_SEA,31,235.92857142857142,0.8571428571428571,0.7857142857142857,83.92857142857143,0.6428571428571429,235.92857142857142,0.8571428571428571,0.5714285714285714
SEA,2015,2015_17_SEA_ARI,32,227.06666666666666,0.8666666666666667,0.7333333333333333,85.13333333333334,0.6666666666666666,227.06666666666666,0.8666666666666667,0.5333333333333333
SEA,2016,2016_01_MIA_SEA,33,,,,,,,,
SEA,2016,2016_02_SEA_LA,34,186.0,0.0,0.0,64.0,1.0,186.0,0.0,0.0
SEA,2016,2016_03_SF_SEA,35,212.5,0.0,0.0,64.0,0.5,212.5,0.0,0.0
SEA,2016,2016_04_SEA_NYJ,36,181.33333333333334,0.0,0.3333333333333333,87.66666666666667,1.0,181.33333333333334,0.0,0.0
SEA,2016,2016_06_ATL_SEA,37,201.25,0.25,1.0,80.25,0.75,201.25,0.25,0.0
SEA,2016,2016_07_SEA_ARI,38,228.0,0.8,1.0,74.6,0.6,228.0,0.8,0.2
SEA,2016,2016_08_SEA_NO,39,247.0,0.6666666666666666,0.8333333333333334,84.16666666666667,0.5,247.0,0.6666666666666666,0.16666666666666666
SEA,2016,2016_09_BUF_SEA,40,249.57142857142858,0.7142857142857143,0.7142857142857143,89.71428571428571,0.5714285714285714,249.57142857142858,0.7142857142857143,0.2857142857142857
SEA,2016,2016_10_SEA_NE,41,254.5,0.75,0.75,98.75,0.75,254.5,0.75,0.25
SEA,2016,2016_11_PHI_SEA,42,261.3333333333333,0.6666666666666666,0.7777777777777778,96.77777777777777,1.0,261.3333333333333,0.6666666666666666,0.3333333333333333
SEA,2016,2016_12_SEA_TB,43,257.0,0.8,0.9,98.4,0.9,257.0,0.8,0.3
SEA,2016,2016_13_CAR_SEA,44,253.63636363636363,0.9090909090909091,0.9090909090909091,100.18181818181819,0.8181818181818182,253.63636363636363,0.9090909090909091,0.36363636363636365
SEA,2016,2016_14_SEA_GB,45,247.66666666666666,0.9166666666666666,0.9166666666666666,99.25,0.75,247.66666666666666,0.9166666666666666,0.4166666666666667
SEA,2016,2016_15_LA_SEA,46,247.53846153846155,1.0769230769230769,0.8461538461538461,98.76923076923077,0.8461538461538461,247.53846153846155,1.0769230769230769,0.38461538461538464
SEA,2016,2016_16_ARI_SEA,47,241.78571428571428,1.0,0.7857142857142857,95.07142857142857,0.7857142857142857,241.78571428571428,1.0,0.35714285714285715
SEA,2016,2016_17_SEA_SF,48,244.6,1.0,0.7333333333333333,95.0,0.9333333333333333,244.6,1.0,0.4
SEA,2017,2017_01_SEA_GB,49,,,,,,,,
SEA,2017,2017_02_SF_SEA,50,311.0,1.0,1.0,84.0,1.0,311.0,1.0,0.0
SEA,2017,2017_03_SEA_TEN,51,205.0,0.5,1.0,121.5,0.5,205.0,0.5,0.0
SEA,2017,2017_04_IND_SEA,52,211.66666666666666,1.0,0.6666666666666666,146.0,0.6666666666666666,211.66666666666666,1.0,0.0
SEA,2017,2017_05_SEA_LA,53,198.0,1.0,0.75,134.0,0.75,198.0,1.0,0.25
SEA,2017,2017_07_SEA_NYG,54,216.0,0.8,1.0,127.2,0.8,216.0,0.8,0.4
SEA,2017,2017_08_HOU_SEA,55,202.33333333333334,0.8333333333333334,0.8333333333333334,113.66666666666667,0.6666666666666666,202.33333333333334,0.8333333333333334,0.5
SEA,2017,2017_09_WAS_SEA,56,230.85714285714286,1.2857142857142858,1.1428571428571428,117.71428571428571,0.7142857142857143,230.85714285714286,1.2857142857142858,0.42857142857142855
SEA,2017,2017_10_SEA_ARI,57,232.875,1.125,1.0,109.375,0.875,232.875,1.125,0.5
SEA,2017,2017_11_ATL_SEA,58,237.33333333333334,1.1111111111111112,0.8888888888888888,101.0,0.8888888888888888,237.33333333333334,1.1111111111111112,0.5555555555555556
SEA,2017,2017_12_SEA_SF,59,233.1,1.2,0.8,99.8,0.9,233.1,1.2,0.5
SEA,2017,2017_13_PHI_SEA,60,231.8181818181818,1.1818181818181819,0.8181818181818182,98.36363636363636,0.8181818181818182,231.8181818181818,1.1818181818181819,0.45454545454545453
SEA,2017,2017_14_SEA_JAX,61,241.5,1.1666666666666667,0.8333333333333334,98.33333333333333,0.75,241.5,1.1666666666666667,0.4166666666666667
SEA,2017,2017_15_LA_SEA,62,243.53846153846155,1.2307692307692308,0.7692307692307693,102.76923076923077,0.7692307692307693,243.53846153846155,1.2307692307692308,0.38461538461538464
SEA,2017,2017_16_SEA_DAL,63,235.0,1.2857142857142858,0.7857142857142857,112.85714285714286,0.9285714285714286,235.0,1.2857142857142858,0.35714285714285715
SEA,2017,2017_17_ARI_SEA,64,231.4,1.2,0.8666666666666667,113.86666666666666,0.8666666666666667,231.4,1.2,0.4
SEA,2018,2018_01_SEA_DEN,65,,,,,,,,
SEA,2018,2018_02_SEA_CHI,66,329.0,3.0,3.0,146.0,0.0,329.0,3.0,0.0
SEA,2018,2018_03_DAL_SEA,67,264.5,2.5,2.5,116.0,0.0,264.5,2.5,0.0
SEA,2018,2018_04_SEA_ARI,68,232.33333333333334,2.0,2.3333333333333335,132.66666666666666,0.0,232.33333333333334,2.0,0.3333333333333333
SEA,2018,2018_05_LA_SEA,69,219.25,1.75,1.75,122.5,0.25,219.25,1.75,0.5
SEA,2018,2018_06_SEA_OAK,70,239.6,1.6,1.8,129.0,0.8,239.6,1.6,0.4
SEA,2018,2018_08_SEA_DET,71,223.33333333333334,1.3333333333333333,1.5,120.66666666666667,0.6666666666666666,223.33333333333334,1.3333333333333333,0.6666666666666666
SEA,2018,2018_09_LAC_SEA,72,235.71428571428572,1.4285714285714286,1.4285714285714286,108.28571428571429,0.5714285714285714,235.71428571428572,1.4285714285714286,0.7142857142857143
SEA,2018,2018_10_SEA_LA,73,234.75,1.5,1.25,114.75,0.625,234.75,1.5,0.625
SEA,2018,2018_11_GB_SEA,74,244.0,1.5555555555555556,1.1111111111111112,118.55555555555556,0.7777777777777778,244.0,1.5555555555555556,0.5555555555555556
SEA,2018,2018_12_SEA_CAR,75,252.8,1.6,1.0,111.5,0.8,252.8,1.6,0.5
SEA,2018,2018_13_SF_SEA,76,253.0909090909091,1.6363636363636365,1.0,121.36363636363636,0.8181818181818182,253.0909090909091,1.6363636363636365,0.45454545454545453
SEA,2018,2018_14_MIN_SEA,77,266.5,1.6666666666666667,1.0,116.75,0.75,266.5,1.6666666666666667,0.5
SEA,2018,2018_15_SEA_SF,78,262.0,1.6153846153846154,0.9230769230769231,113.6923076923077,0.6923076923076923,262.0,1.6153846153846154,0.5384615384615384
SEA,2018,2018_16_KC_SEA,79,262.92857142857144,1.5714285714285714,0.8571428571428571,112.28571428571429,0.6428571428571429,262.92857142857144,1.5714285714285714,0.5714285714285714
SEA,2018,2018_17_ARI_SEA,80,263.6,1.6666666666666667,0.8,115.06666666666666,0.6,263.6,1.6666666666666667,0.6666666666666666
SEA,2019,2019_01_CIN_SEA,81,,,,,,,,
SEA,2019,2019_02_SEA_PIT,82,418.0,2.0,0.0,34.0,0.0,418.0,2.0,2.0
SEA,2019,2019_03_NO_SEA,83,302.5,2.0,0.5,57.5,0.5,302.5,2.0,1.0
SEA,2019,2019_04_SEA_ARI,84,260.6666666666667,2.0,0.3333333333333333,67.66666666666667,0.6666666666666666,260.6666666666667,2.0,0.6666666666666666
SEA,2019,2019_05_LA_SEA,85,255.75,1.5,0.5,79.5,0.75,255.75,1.5,0.5
SEA,2019,2019_06_SEA_CLE,86,283.6,1.4,0.6,80.0,1.0,283.6,1.4,0.6
SEA,2019,2019_07_BAL_SEA,87,277.8333333333333,1.3333333333333333,1.0,92.83333333333333,1.3333333333333333,277.8333333333333,1.3333333333333333,0.6666666666666666
SEA,2019,2019_08_SEA_ATL,88,258.57142857142856,1.1428571428571428,0.8571428571428571,108.0,1.2857142857142858,258.57142857142856,1.1428571428571428,0.5714285714285714
SEA,2019,2019_09_TB_SEA,89,283.75,1.125,0.875,103.125,1.25,283.75,1.125,0.75
